Status,Sample File,Sample Name,Comments,Analysis Method,Panel,Size Standard,Run Name,REF,SQI,SFNF,SQ,UD1,UD2,UD3,Plate,Lane, Well,Marker,Allele 1,Allele 2,Allele 3,Allele 4,Allele 5,Allele 6,Size 1,Size 2,Size 3,Size 4,Size 5,Size 6
FALSE,Box4-7F-331_K01.fsa,Box4-7F-331,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0774_,A01,006_,Apple2019_Plate3-6_PM1,5,K01,GD_142,146,153,,,,,146.46,153.02,,,,
FALSE,Box5-6B-451_K02.fsa,Box5-6B-451,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0870_,A02,006_,Apple2019_Plate3-6_PM1,5,K02,GD_142,153,157,,,,,152.82,157.02,,,,
FALSE,Box4-7G-371_K03.fsa,Box4-7G-371,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0782_,A01,014_,Apple2019_Plate3-6_PM1,6,K03,GD_142,146,146,,,,,146.36,146.36,,,,
FALSE,Box5-6C-473_K04.fsa,Box5-6C-473,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0878_,A02,014_,Apple2019_Plate3-6_PM1,6,K04,GD_142,153,153,,,,,152.73,152.73,,,,
FALSE,Box4-7H-400_K05.fsa,Box4-7H-400,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0790_,A01,022_,Apple2019_Plate3-6_PM1,21,K05,GD_142,144,146,,,,,144.09,146.32,,,,
FALSE,Box5-6D-485_K06.fsa,Box5-6D-485,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0886_,A02,022_,Apple2019_Plate3-6_PM1,21,K06,GD_142,144,144,,,,,143.89,143.89,,,,
FALSE,Box4-8A-164_K07.fsa,Box4-8A-164,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0798_,A01,030_,Apple2019_Plate3-6_PM1,22,K07,GD_142,135,157,,,,,135.15,157.05,,,,
FALSE,Box5-6E-499_K08.fsa,Box5-6E-499,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0894_,A02,030_,Apple2019_Plate3-6_PM1,22,K08,GD_142,135,144,,,,,135.07,143.84,,,,
FALSE,Box4-8B-224_K09.fsa,Box4-8B-224,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0806_,A01,038_,Apple2019_Plate3-6_PM1,37,K09,GD_142,144,157,,,,,144.05,157.05,,,,
FALSE,Box5-6F-529_K10.fsa,Box5-6F-529,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0902_,A02,038_,Apple2019_Plate3-6_PM1,37,K10,GD_142,144,157,,,,,143.84,156.81,,,,
FALSE,Box4-8C-248_K11.fsa,Box4-8C-248,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0814_,A01,046_,Apple2019_Plate3-6_PM1,38,K11,GD_142,144,153,,,,,144.05,152.89,,,,
FALSE,Box5-6G-553_K12.fsa,Box5-6G-553,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0910_,A02,046_,Apple2019_Plate3-6_PM1,38,K12,GD_142,144,157,,,,,143.73,156.7,,,,
FALSE,PI_590184-17_GD_K13.fsa,PI_590184-17_GD,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0822_,A01,054_,Apple2019_Plate3-6_PM1,53,K13,GD_142,153,153,,,,,152.98,152.98,,,,
FALSE,Box5-6H-583_K14.fsa,Box5-6H-583,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0918_,A02,054_,Apple2019_Plate3-6_PM1,53,K14,GD_142,146,153,,,,,146.13,152.78,,,,
FALSE,PI_590185-12_Jon_K15.fsa,PI_590185-12_Jon,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0830_,A01,062_,Apple2019_Plate3-6_PM1,54,K15,GD_142,146,163,,,,,146.3,163.11,,,,
FALSE,Box5-7A-431_K16.fsa,Box5-7A-431,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0926_,A02,062_,Apple2019_Plate3-6_PM1,54,K16,GD_142,153,153,,,,,152.59,152.59,,,,
FALSE,PI_247021-04_Coxs_K17.fsa,PI_247021-04_Coxs,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0838_,A01,070_,Apple2019_Plate3-6_PM1,69,K17,GD_142,151,153,,,,,150.82,152.89,,,,
FALSE,Box5-7B-460_K18.fsa,Box5-7B-460,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0934_,A02,070_,Apple2019_Plate3-6_PM1,69,K18,GD_142,153,157,,,,,152.6,156.78,,,,
FALSE,PI_588850-11_RBL_K19.fsa,PI_588850-11_RBL,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0846_,A01,078_,Apple2019_Plate3-6_PM1,70,K19,GD_142,144,151,,,,,144.05,150.81,,,,
FALSE,Box5-7C-474_K20.fsa,Box5-7C-474,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0942_,A02,078_,Apple2019_Plate3-6_PM1,70,K20,GD_142,146,157,,,,,146.17,156.91,,,,
FALSE,PI_588817-05_McR_K21.fsa,PI_588817-05_McR,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0854_,A01,086_,Apple2019_Plate3-6_PM1,85,K21,GD_142,144,146,,,,,144.1,146.43,,,,
FALSE,Box5-7D-486_K22.fsa,Box5-7D-486,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0950_,A02,086_,Apple2019_Plate3-6_PM1,85,K22,GD_142,144,144,,,,,143.94,143.94,,,,
FALSE,PI_588953-14_BD_K23.fsa,PI_588953-14_BD,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0862_,A01,094_,Apple2019_Plate3-6_PM1,86,K23,GD_142,144,153,,,,,144.11,152.99,,,,
FALSE,Box5-7E-500_K24.fsa,Box5-7E-500,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0958_,A02,094_,Apple2019_Plate3-6_PM1,86,K24,GD_142,153,157,,,,,152.71,156.87,,,,
FALSE,Box6-G9-AAG_L01.fsa,Box6-G9-AAG,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0966_,B01,006_,Apple2019_Plate3-6_PM1,5,L01,GD_142,144,153,,,,,143.99,152.73,,,,
FALSE,Box6-I1-AAK_L03.fsa,Box6-I1-AAK,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0974_,B01,014_,Apple2019_Plate3-6_PM1,6,L03,GD_142,137,144,,,,,137.18,143.89,,,,
FALSE,Box6-I2-AAO_L05.fsa,Box6-I2-AAO,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0982_,B01,022_,Apple2019_Plate3-6_PM1,21,L05,GD_142,137,151,,,,,137.17,150.56,,,,
FALSE,Box6-I3-AAP_L07.fsa,Box6-I3-AAP,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0990_,B01,030_,Apple2019_Plate3-6_PM1,22,L07,GD_142,144,151,,,,,143.73,150.47,,,,
FALSE,Box6-I4-AAT_L09.fsa,Box6-I4-AAT,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0998_,B01,038_,Apple2019_Plate3-6_PM1,37,L09,GD_142,153,153,,,,,152.59,152.59,,,,
FALSE,Box6-I7-ACA_L11.fsa,Box6-I7-ACA,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1006_,B01,046_,Apple2019_Plate3-6_PM1,38,L11,GD_142,153,157,,,,,153.09,156.76,,,,
FALSE,Box6-I8-ACG_L13.fsa,Box6-I8-ACG,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1014_,B01,054_,Apple2019_Plate3-6_PM1,53,L13,GD_142,153,153,,,,,152.6,152.6,,,,
FALSE,Box6-I9-ACL_L15.fsa,Box6-I9-ACL,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1022_,B01,062_,Apple2019_Plate3-6_PM1,54,L15,GD_142,137,144,,,,,137.16,143.84,,,,
FALSE,Box7-A1-ABB_L17.fsa,Box7-A1-ABB,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1030_,B01,070_,Apple2019_Plate3-6_PM1,69,L17,GD_142,144,153,,,,,143.73,152.6,,,,
FALSE,Box7-A2-ABA_L19.fsa,Box7-A2-ABA,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1038_,B01,078_,Apple2019_Plate3-6_PM1,70,L19,GD_142,153,157,,,,,152.76,156.91,,,,
FALSE,Box7-A3-AAV_L21.fsa,Box7-A3-AAV,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1046_,B01,086_,Apple2019_Plate3-6_PM1,85,L21,GD_142,137,153,,,,,137.19,152.75,,,,
FALSE,Box7-A4-ACS_L23.fsa,Box7-A4-ACS,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1054_,B01,094_,Apple2019_Plate3-6_PM1,86,L23,GD_142,144,163,,,,,143.9,162.93,,,,
FALSE,Box4-8D-293_M01.fsa,Box4-8D-293,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0775_,A01,007_,Apple2019_Plate3-6_PM1,3,M01,GD_142,144,157,,,,,144.2,157.19,,,,
FALSE,Box5-7F-535_M02.fsa,Box5-7F-535,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0871_,A02,007_,Apple2019_Plate3-6_PM1,3,M02,GD_142,157,157,,,,,157.11,157.11,,,,
FALSE,Box4-8E-307_M03.fsa,Box4-8E-307,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0783_,A01,015_,Apple2019_Plate3-6_PM1,4,M03,GD_142,144,157,,,,,144.05,157.16,,,,
FALSE,Box5-7G-555_M04.fsa,Box5-7G-555,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0879_,A02,015_,Apple2019_Plate3-6_PM1,4,M04,GD_142,144,157,,,,,143.9,156.84,,,,
FALSE,Box4-8F-338_M05.fsa,Box4-8F-338,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0791_,A01,023_,Apple2019_Plate3-6_PM1,19,M05,GD_142,144,151,,,,,144.09,150.82,,,,
FALSE,Box5-7H-584_M06.fsa,Box5-7H-584,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0887_,A02,023_,Apple2019_Plate3-6_PM1,19,M06,GD_142,144,153,,,,,143.94,152.75,,,,
FALSE,Box4-8G-372_M07.fsa,Box4-8G-372,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0799_,A01,031_,Apple2019_Plate3-6_PM1,20,M07,GD_142,137,146,,,,,137.31,146.4,,,,
FALSE,Box5-8A-432_M08.fsa,Box5-8A-432,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0895_,A02,031_,Apple2019_Plate3-6_PM1,20,M08,GD_142,144,146,,,,,143.89,146.16,,,,
FALSE,Box4-8H-401_M09.fsa,Box4-8H-401,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0807_,A01,039_,Apple2019_Plate3-6_PM1,35,M09,GD_142,144,151,,,,,144,150.82,,,,
FALSE,Box5-8B-461_M10.fsa,Box5-8B-461,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0903_,A02,039_,Apple2019_Plate3-6_PM1,35,M10,GD_142,157,165,,,,,156.91,165.01,,,,
FALSE,Box4-9A-165_M11.fsa,Box4-9A-165,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0815_,A01,047_,Apple2019_Plate3-6_PM1,36,M11,GD_142,144,157,,,,,144.04,157.11,,,,
FALSE,Box5-8C-475_M12.fsa,Box5-8C-475,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0911_,A02,047_,Apple2019_Plate3-6_PM1,36,M12,GD_142,146,163,,,,,146.16,162.92,,,,
FALSE,Box4-9B-225_M13.fsa,Box4-9B-225,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0823_,A01,055_,Apple2019_Plate3-6_PM1,51,M13,GD_142,144,157,,,,,144.1,157.08,,,,
FALSE,Box5-8D-487_M14.fsa,Box5-8D-487,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0919_,A02,055_,Apple2019_Plate3-6_PM1,51,M14,GD_142,144,153,,,,,143.84,152.78,,,,
FALSE,Box4-9C-250_M15.fsa,Box4-9C-250,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0831_,A01,063_,Apple2019_Plate3-6_PM1,52,M15,GD_142,146,157,,,,,146.33,157.14,,,,
FALSE,Box5-8E-505_M16.fsa,Box5-8E-505,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0927_,A02,063_,Apple2019_Plate3-6_PM1,52,M16,GD_142,144,146,,,,,143.89,146.17,,,,
FALSE,Box4-9D-295_M17.fsa,Box4-9D-295,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0839_,A01,071_,Apple2019_Plate3-6_PM1,67,M17,GD_142,137,157,,,,,137.39,157.11,,,,
FALSE,Box5-8F-536_M18.fsa,Box5-8F-536,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0935_,A02,071_,Apple2019_Plate3-6_PM1,67,M18,GD_142,153,163,,,,,152.69,162.92,,,,
FALSE,Box4-9E-308_M19.fsa,Box4-9E-308,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0847_,A01,079_,Apple2019_Plate3-6_PM1,68,M19,GD_142,131,142,,,,,131.09,141.78,,,,
FALSE,Box5-8G-565_M20.fsa,Box5-8G-565,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0943_,A02,079_,Apple2019_Plate3-6_PM1,68,M20,GD_142,137,167,,,,,137.19,167.12,,,,
FALSE,Box4-9F-339_M21.fsa,Box4-9F-339,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0855_,A01,087_,Apple2019_Plate3-6_PM1,83,M21,GD_142,151,153,,,,,150.89,153.08,,,,
FALSE,Box5-8H-585_M22.fsa,Box5-8H-585,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0951_,A02,087_,Apple2019_Plate3-6_PM1,83,M22,GD_142,146,148,,,,,146.16,148.47,,,,
FALSE,Box4-9G-373_M23.fsa,Box4-9G-373,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0863_,A01,095_,Apple2019_Plate3-6_PM1,84,M23,GD_142,146,157,,,,,146.46,157.19,,,,
FALSE,Box5-9A-433_M24.fsa,Box5-9A-433,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0959_,A02,095_,Apple2019_Plate3-6_PM1,84,M24,GD_142,151,157,,,,,150.64,156.93,,,,
FALSE,Box7-A5-ACR_N01.fsa,Box7-A5-ACR,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0967_,B01,007_,Apple2019_Plate3-6_PM1,3,N01,GD_142,144,163,,,,,143.99,163.11,,,,
FALSE,Box7-A6-ACO_N03.fsa,Box7-A6-ACO,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0975_,B01,015_,Apple2019_Plate3-6_PM1,4,N03,GD_142,146,163,,,,,146.1,162.98,,,,
FALSE,Box7-A7-336_N05.fsa,Box7-A7-336,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0983_,B01,023_,Apple2019_Plate3-6_PM1,19,N05,GD_142,153,153,,,,,152.69,152.69,,,,
FALSE,Box7-A8-337_N07.fsa,Box7-A8-337,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0991_,B01,031_,Apple2019_Plate3-6_PM1,20,N07,GD_142,153,157,,,,,152.6,156.87,,,,
FALSE,Box7-A9-1035_N09.fsa,Box7-A9-1035,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0999_,B01,039_,Apple2019_Plate3-6_PM1,35,N09,GD_142,144,151,,,,,143.88,150.56,,,,
FALSE,Box7-C1-1034_N11.fsa,Box7-C1-1034,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1007_,B01,047_,Apple2019_Plate3-6_PM1,36,N11,GD_142,144,151,,,,,143.83,150.56,,,,
FALSE,Box7-C2-1033_N13.fsa,Box7-C2-1033,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1015_,B01,055_,Apple2019_Plate3-6_PM1,51,N13,GD_142,144,151,,,,,143.88,150.56,,,,
FALSE,Box7-C3-1032_N15.fsa,Box7-C3-1032,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1023_,B01,063_,Apple2019_Plate3-6_PM1,52,N15,GD_142,144,151,,,,,143.89,150.56,,,,
FALSE,Box7-C4-1031_N17.fsa,Box7-C4-1031,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1031_,B01,071_,Apple2019_Plate3-6_PM1,67,N17,GD_142,144,151,,,,,143.88,150.56,,,,
FALSE,Box7-C5-1030_N19.fsa,Box7-C5-1030,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1039_,B01,079_,Apple2019_Plate3-6_PM1,68,N19,GD_142,144,151,,,,,143.83,150.65,,,,
FALSE,Box7-C6-1029_N21.fsa,Box7-C6-1029,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1047_,B01,087_,Apple2019_Plate3-6_PM1,83,N21,GD_142,144,151,,,,,143.95,150.63,,,,
FALSE,Box7-C7-1028_N23.fsa,Box7-C7-1028,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,1055_,B01,095_,Apple2019_Plate3-6_PM1,84,N23,GD_142,144,151,,,,,143.9,150.64,,,,
FALSE,Box4-9H-402_O01.fsa,Box4-9H-402,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0776_,A01,008_,Apple2019_Plate3-6_PM1,1,O01,GD_142,,,,,,,,,,,,
FALSE,Box5-9B-462_O02.fsa,Box5-9B-462,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0872_,A02,008_,Apple2019_Plate3-6_PM1,1,O02,GD_142,135,151,,,,,135.24,150.72,,,,
FALSE,Box4-10A-166_O03.fsa,Box4-10A-166,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0784_,A01,016_,Apple2019_Plate3-6_PM1,2,O03,GD_142,131,144,,,,,131.21,144.25,,,,
FALSE,Box5-9C-476_O04.fsa,Box5-9C-476,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0880_,A02,016_,Apple2019_Plate3-6_PM1,2,O04,GD_142,153,153,,,,,152.82,152.82,,,,
FALSE,Box4-10B-228_O05.fsa,Box4-10B-228,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0792_,A01,024_,Apple2019_Plate3-6_PM1,17,O05,GD_142,135,144,,,,,135.3,144.1,,,,
FALSE,Box5-9D-490_O06.fsa,Box5-9D-490,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0888_,A02,024_,Apple2019_Plate3-6_PM1,17,O06,GD_142,137,157,,,,,137.3,156.99,,,,
FALSE,Box4-10C-251_O07.fsa,Box4-10C-251,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0800_,A01,032_,Apple2019_Plate3-6_PM1,18,O07,GD_142,144,157,,,,,144.1,157.08,,,,
FALSE,Box5-9E-506_O08.fsa,Box5-9E-506,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0896_,A02,032_,Apple2019_Plate3-6_PM1,18,O08,GD_142,137,146,,,,,137.28,146.2,,,,
FALSE,Box4-10D-296_O09.fsa,Box4-10D-296,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0808_,A01,040_,Apple2019_Plate3-6_PM1,33,O09,GD_142,144,151,,,,,144.1,151.44,,,,
FALSE,Box5-9F-537_O10.fsa,Box5-9F-537,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0904_,A02,040_,Apple2019_Plate3-6_PM1,33,O10,GD_142,153,153,,,,,153.28,153.28,,,,
FALSE,Box4-10E-310_O11.fsa,Box4-10E-310,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0816_,A01,048_,Apple2019_Plate3-6_PM1,34,O11,GD_142,137,153,,,,,137.3,153.14,,,,
FALSE,Box5-9G-566_O12.fsa,Box5-9G-566,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0912_,A02,048_,Apple2019_Plate3-6_PM1,34,O12,GD_142,135,137,,,,,135.21,137.28,,,,
FALSE,Box4-10F-340_O13.fsa,Box4-10F-340,None,CU_2019,PM_1_GD142_2019,GS500(-250)LIZ,Apple2019_Plate3-6_PM1_2019-06-19_2,FALSE,FALSE,0,0.81,0824_,A01,056_,Apple2019_Plate3-6_PM1,49,O13,GD_142,153,153,,,,,153.52,153.52,,,,
